1,iPhone 15 128GB Blue,989.99,https://i.imgur.com/0ehfIwO.jpg,"Upoznajte iPhone 15 u predivnoj plavoj boji s prostranim prostorom za pohranu od 128GB - savršen spoj elegantnog dizajna i visoke funkcionalnosti. Ovaj izuzetan pametni telefon donosi vrhunski doživljaj korisnika uz inovativne značajke poput naprednog sustava kamera, moćnog A15 Bionic čipa i poboljšane trajnosti. Uživajte u besprijekornoj izvedbi, brzoj pohrani podataka te vrhunskim mogućnostima snimanja i uređivanja fotografija i videozapisa. iPhone 15 Blue 128GB je sjajan odabir za one koji traže spoj vrhunske tehnologije i estetske privlačnosti. Osvježite svoj digitalni svijet s ovim impresivnim uređajem koji će zadovoljiti i najzahtjevnije korisnike.",1
2,Samsung Galaxy S23,849.99,https://i.imgur.com/om4R045.jpg,"Dobrodošli u vrhunski mobilni svijet s Samsung Galaxy S23 u elegantnoj crnoj boji i prostranim prostorom za pohranu od 256GB. Ovaj pametni telefon donosi vrhunske značajke, uključujući napredan sustav kamera, brz i moćan procesor te visokokapacitetnu pohranu za sve vaše potrebe. S23 Black kombinira sofisticiran dizajn s visokom funkcionalnošću, pružajući vrhunsko iskustvo korisnika. Uživajte u impresivnim performansama, poboljšanoj trajnosti te bogatom ekosustavu Samsungovih inovacija. S ovim uređajem, iskusite naprednu tehnologiju spojenu s elegantnim izgledom, savršenim za one koji traže vrhunsku mobilnu platformu. Samsung Galaxy S23 Black 256GB - Vaša budućnost u pametnom telefoniranju.",1
3,Laptop ACER Aspire 7,829.99,https://i.imgur.com/QioYljt.jpg,"Upoznajte ACER Aspire 7 - prijenosno računalo koje kombinira izvanredne performanse i elegantan dizajn.Opremljen moćnim procesorom i velikim kapacitetom memorije, ovaj laptop pruža brz odziv i fluidno iskustvo rada.S tanak i moderan dizajn, Aspire 7 nudi ugodno iskustvo rada uz impresivan zaslon visoke rezolucije.Idealan je za produktivnost, kreativne projekte i igre, pružajući svestranost koja odgovara različitim potrebama korisnika.Sa snažnom kombinacijom performansi i dizajna, ACER Aspire 7 je pouzdan partner za one koji traže svestran i efikasan prijenosni računar.",2
4,Sony Playstation 5,559.99,https://i.imgur.com/FT4Ltdj.jpg,"Doživite revoluciju u gamingu s PlayStation 5, vrhunskom igraćom konzolom koja podiže iskustvo igranja na potpuno novu razinu. PlayStation 5 donosi nevjerojatnu grafiku u 4K rezoluciji, brzi SSD za gotovo trenutačno učitavanje igara, te revolucionarni DualSense kontroler koji pruža senzacionalan taktički doživljaj igre. S bogatstvom ekskluzivnih naslova i podrškom za VR iskustva, PS5 je centar vrhunske zabave. Uživajte u realističnom gamingu, besprijekornom performansama i inovativnim značajkama koje čine PlayStation 5 nezaobilaznom igraćom konzolom za ljubitelje videoigara širom svijeta. Osvježite svoje iskustvo igranja s najnovijom tehnologijom uz PlayStation 5.",5
5,Baldurs Gate 3 za PS5,59.99,https://i.imgur.com/yKpyPz0.png,"Baldur's Gate 3, epicentar avanture u svijetu Dungeons & Dragons, pruža nevjerojatno duboko iskustvo uloge u kojem se igrači upuštaju u epsko putovanje prepuno tajni, izazova i fantastičnih bića. Razvijen od strane Larian Studios, igra oživljava bogatstvo D&D svemira uz spektakularnu grafiku, duboke narativne krivulje i inovativan sustav odlučivanja koji oblikuje priču prema igračevim akcijama. S uvjerljivim likovima, bogatim okolinama i taktičkim borbenim sustavom, Baldur's Gate 3 je nezaobilazno iskustvo za ljubitelje RPG igara, pružajući im priliku da istraže opasnosti i misterije ove izvanredne fantazijske avanture.",6
6,Huawei P Smart 2021,218.99,https://i.imgur.com/1wGjewp.jpg,"This is the Huawei P Smart 2021.",1
7,LENOVO IdeaPad 3,519.99,https://i.imgur.com/58jiTOb.jpg,"This is the Lenovo IdeaPad 3.",2
8,HP 250 G8,449.90,https://i.imgur.com/oEXTOPj.jpg,"This is the HP 250 G8.",2
9,ASUS X540,494.00,https://i.imgur.com/UXL6DIj.jpg,"This is the ASUS X540",2
10,Samsung Galaxy A34,389.99,https://i.imgur.com/LMufbPC.jpg,"This is Samsung Galaxy A34.",1
11,TV 43' Samsung 43CU,549.99,https://i.imgur.com/ogJnD8F.png,"This is 43' Samsung TV 43CU.",4
12,HP DeskJet 2710e,49.99,https://i.imgur.com/gLyOWit.jpg,"This is HP DeskJet 2710e.",7
13,Tinta HP 305 Black,15.99,https://i.imgur.com/pqN63IR.jpg,"This is HP 305 Black ink.",7
14,Tipkovnica Razer Ornata,56.99,https://i.imgur.com/DaUOHPZ.jpg,"This is the Razer Ornata keyboard.",8
15,Miš Razer DeathAdder,37.99,https://i.imgur.com/G0EITkg.jpg,"This is the Razer DeathAdder mouse.",8
16,USB Kingston 64GB,5.99,https://i.imgur.com/oM4Gitc.jpg,"This is the USB Kingston 64GB.",9
17,PS5 Dualsense Controller,69.99,https://i.imgur.com/pSFQxDI.png,"This is the PS5 Dualsense Controller.",5
18,Router ASUS 4G,79.99,https://i.imgur.com/0EG2wrH.jpg,"This is the ASUS 4G Router.",10
19,Nintendo Switch,369.99,https://i.imgur.com/NAaHK0U.jpg,"This is the Nintendo Switch.",5
20,The Last of Us za PS5,69.99,https://i.imgur.com/jOm43U4.png,"This is the videogame The Last of Us for the PS5.",6
